county,chainpharmacies
Amador,1
Calaveras,1
Del Norte,1
Glenn,1
Lake,1
San Benito,1
Tehama,1
Tuolumne,1
Yuba,1
Madera,2
Mendocino,2
Nevada,2
Sutter,2
Imperial,3
Kings,3
Napa,3
El Dorado,4
Humboldt,4
Butte,6
Merced,6
Yolo,6
Shasta,7
San Luis Obispo,9
Santa Cruz,9
Marin,11
Solano,11
Monterey,13
Tulare,14
Kern,15
Placer,15
San Joaquin,16
Sonoma,16
Stanislaus,16
Santa Barbara,20
San Mateo,22
San Francisco,24
Fresno,29
Sacramento,30
Ventura,31
Contra Costa,33
Alameda,44
San Bernardino,47
Santa Clara,57
Riverside,62
San Diego,93
Orange,111
Los Angeles,247
